日期,开盘,收盘,高,低,成交量,涨跌幅,流通股本,总股本,交易收入,增发股数
2011-05-24,1.1,1.1,1.1,1.1,35136,0.00%,3928012,10000000,38.65,0
2011-05-25,1.1,1.1,1.1,1.1,76860,0.00%,3851152,10000000,84.55,0
2011-05-26,1.1,1.1,1.1,1.1,34380,0.00%,3816772,10000000,37.82,0
2011-05-27,1.1,1.1,1.1,1.1,17316,0.00%,3799456,10000000,19.05,0
2011-05-28,1.1,1.1,1.1,1.1,14700,0.00%,3784756,10000000,16.17,0
2011-05-29,1.1,1.1,1.1,1.1,8988,0.00%,3775768,10000000,9.89,0
2011-05-30,1.1,1.1,1.1,1.1,21216,0.00%,3754552,10000000,23.34,0
2011-05-31,1.1,1.1,1.1,1.1,54948,0.00%,3699604,10000000,60.44,0
2011-06-01,1.1,1.1,1.1,1.1,52176,0.00%,3647428,10000000,57.39,0
2011-06-02,1.1,1.1,1.1,1.1,49260,0.00%,3598168,10000000,54.19,0
2011-06-03,1.1,1.1,1.1,1.1,87576,0.00%,3510592,10000000,96.33,0
2011-06-04,1.1,1.1,1.1,1.1,53376,0.00%,3457216,10000000,58.71,0
2011-06-05,1.1,1.1,1.1,1.1,29136,0.00%,3428080,10000000,32.05,0
2011-06-06,1.1,1.1,1.1,1.1,66108,0.00%,3361972,10000000,72.72,0
2011-06-07,1.1,1.1,1.1,1.1,64464,0.00%,3297508,10000000,70.91,0
2011-06-08,1.1,1.1,1.1,1.1,125916,0.00%,3171592,10000000,138.51,0
2011-06-09,1.1,1.1,1.1,1.1,75516,0.00%,3096076,10000000,83.07,0
2011-06-10,1.1,1.1,1.1,1.1,110652,0.00%,2985424,10000000,121.72,0
2011-06-11,1.1,1.1,1.1,1.1,146244,0.00%,2839180,10000000,160.87,0
2011-06-12,1.1,1.1,1.1,1.1,181428,0.00%,2657752,10000000,199.57,0
2011-06-13,1.1,1.1,1.1,1.1,88104,0.00%,2569648,10000000,96.91,0
2011-06-14,1.1,1.1,1.1,1.1,43392,0.00%,2526256,10000000,47.73,0
2011-06-15,1.1,1.1,1.1,1.1,33252,0.00%,2493004,10000000,36.58,0
2011-06-16,1.1,1.1,1.1,1.1,59040,0.00%,2433964,10000000,64.94,0
2011-06-17,1.1,1.1,1.1,1.1,130344,0.00%,2303620,10000000,143.38,0
2011-06-18,1.1,1.1,1.1,1.1,42648,0.00%,2260972,10000000,46.91,0
2011-06-19,1.1,1.1,1.1,1.1,36216,0.00%,2224756,10000000,39.84,0
2011-06-20,1.1,1.1,1.1,1.1,0,0.00%,2224756,10000000,0.0,0
2011-06-21,1.1,1.1,1.1,1.1,0,0.00%,2224756,10000000,0.0,0
2011-06-22,1.1,1.1,1.1,1.1,0,0.00%,2224756,10000000,0.0,0
2011-06-23,1.1,1.1,1.1,1.1,0,0.00%,2224756,10000000,0.0,0
2011-06-24,1.1,1.1,1.1,1.1,0,0.00%,2224756,10000000,0.0,0
2011-06-25,1.1,1.1,1.1,1.1,0,0.00%,2224756,10000000,0.0,0
2011-06-26,1.1,1.1,1.1,1.1,18060,0.00%,2206696,10000000,19.87,0
2011-06-27,1.1,1.1,1.1,1.1,37740,0.00%,2168956,10000000,41.51,0
2011-06-28,1.1,1.1,1.1,1.1,29280,0.00%,2139676,10000000,32.21,0
2011-06-29,1.1,1.1,1.1,1.1,25248,0.00%,2114428,10000000,27.77,0
2011-06-30,1.1,1.1,1.1,1.1,41952,0.00%,2072476,10000000,46.15,0
2011-07-01,1.1,1.1,1.1,1.1,39936,0.00%,2032540,10000000,43.93,0
2011-07-02,1.1,1.1,1.1,1.1,23340,0.00%,2009200,10000000,25.67,0
2011-07-03,1.1,1.1,1.1,1.1,20148,0.00%,1989052,10000000,22.16,0
2011-07-04,1.1,1.1,1.1,1.1,62736,0.00%,1926316,10000000,69.01,0
2011-07-05,1.1,1.1,1.1,1.1,100896,0.00%,1825420,10000000,110.99,0
2011-07-06,1.1,1.1,1.1,1.1,134184,0.00%,1691236,10000000,147.6,0
2011-07-07,1.1,1.1,1.1,1.1,65364,0.00%,1625872,10000000,71.9,0
2011-07-08,1.1,1.1,1.1,1.1,41820,0.00%,1584052,10000000,46.0,0
2011-07-09,1.1,1.1,1.1,1.1,14292,0.00%,1569760,10000000,15.72,0
2011-07-10,1.1,1.1,1.1,1.1,54336,0.00%,1515424,10000000,59.77,0
2011-07-11,1.1,1.1,1.1,1.1,58992,0.00%,1456432,10000000,64.89,0
2011-07-12,1.1,1.1,1.1,1.1,31632,0.00%,1424800,10000000,34.8,0
2011-07-13,1.1,1.1,1.1,1.1,12408,0.00%,1412392,10000000,13.65,0
2011-07-14,1.1,1.1,1.1,1.1,21192,0.00%,1391200,10000000,23.31,0
2011-07-15,1.1,1.1,1.1,1.1,29784,0.00%,1361416,10000000,32.76,0
2011-07-16,1.1,1.1,1.1,1.1,20712,0.00%,1340704,10000000,22.78,0
2011-07-17,1.1,1.1,1.1,1.1,41256,0.00%,1299448,10000000,45.38,0
2011-07-18,1.1,1.1,1.1,1.1,91080,0.00%,1208368,10000000,100.19,0
2011-07-19,1.1,1.1,1.1,1.1,81096,0.00%,1127272,10000000,89.21,0
2011-07-20,1.1,1.1,1.1,1.1,27816,0.00%,1099456,10000000,30.6,0
2011-07-21,1.1,1.1,1.1,1.1,30024,0.00%,1069432,10000000,33.03,0
2011-07-22,1.1,1.1,1.1,1.1,18204,0.00%,1051228,10000000,20.02,0
2011-07-23,1.1,1.1,1.1,1.1,26952,0.00%,1024276,10000000,29.65,0
2011-07-24,1.1,1.1,1.1,1.1,31944,0.00%,992332,10000000,35.14,0
2011-07-25,1.1,1.1,1.1,1.1,37896,0.00%,954436,10000000,41.69,0
2011-07-26,1.1,1.1,1.1,1.1,20148,0.00%,934288,10000000,22.16,0
2011-07-27,1.1,1.1,1.1,1.1,13812,0.00%,920476,10000000,15.19,0
2011-07-28,1.1,1.1,1.1,1.1,39288,0.00%,881188,10000000,43.22,0
2011-07-29,1.1,1.1,1.1,1.1,8712,0.00%,872476,10000000,9.58,0
2011-07-30,1.1,1.1,1.1,1.1,7320,0.00%,865156,10000000,8.05,0
2011-07-31,1.1,1.1,1.1,1.1,54864,0.00%,810292,10000000,60.35,0
2011-08-01,1.1,1.1,1.1,1.1,26100,0.00%,784192,10000000,28.71,0
2011-08-02,1.1,1.1,1.1,1.1,68688,0.00%,715504,10000000,75.56,0
2011-08-03,1.1,1.1,1.1,1.1,108348,0.00%,607156,10000000,119.18,0
2011-08-04,1.1,1.1,1.1,1.1,60108,0.00%,547048,10000000,66.12,0
2011-08-05,1.1,1.1,1.1,1.1,36924,0.00%,510124,10000000,40.62,0
2011-08-06,1.1,1.1,1.1,1.1,122892,0.00%,387232,10000000,135.18,0
2011-08-07,1.1,1.1,1.1,1.1,107796,0.00%,279436,10000000,118.58,0
2011-08-08,1.1,1.1,1.1,1.1,40848,0.00%,238588,10000000,44.93,0
2011-08-09,1.1,1.1,1.1,1.1,137364,0.00%,101224,10000000,151.1,0
2011-08-10,1.1,1.1,1.1,1.1,29100,0.00%,72124,10000000,32.01,0
2011-08-11,1.1,1.1,1.1,1.1,69744,0.00%,2380,10000000,76.72,0
2011-08-12,1.1,1.1011,1.1011,1.1,49908,0.10%,9952472,20000000,54.95,10000000
2011-08-13,1.1011,1.1011,1.1011,1.1011,35712,0.00%,9916760,20000000,39.32,0
2011-08-14,1.1011,1.1011,1.1011,1.1011,52956,0.00%,9863804,20000000,58.31,0
2011-08-15,1.1011,1.1011,1.1011,1.1011,45792,0.00%,9818012,20000000,50.42,0
2011-08-16,1.1011,1.1011,1.1011,1.1011,18396,0.00%,9799616,20000000,20.26,0
2011-08-17,1.1011,1.1011,1.1011,1.1011,27480,0.00%,9772136,20000000,30.26,0
2011-08-18,1.1011,1.1011,1.1011,1.1011,9852,0.00%,9762284,20000000,10.85,0
2011-08-19,1.1011,1.1011,1.1011,1.1011,40464,0.00%,9721820,20000000,44.55,0
2011-08-20,1.1011,1.1011,1.1011,1.1011,11904,0.00%,9709916,20000000,13.11,0
2011-08-21,1.1011,1.1011,1.1011,1.1011,10464,0.00%,9699452,20000000,11.52,0
2011-08-22,1.1011,1.1011,1.1011,1.1011,44400,0.00%,9655052,20000000,48.89,0
2011-08-23,1.1011,1.1011,1.1011,1.1011,15336,0.00%,9639716,20000000,16.89,0
2011-08-24,1.1011,1.1011,1.1011,1.1011,9384,0.00%,9630332,20000000,10.33,0
2011-08-25,1.1011,1.1011,1.1011,1.1011,66588,0.00%,9563744,20000000,73.32,0
2011-08-26,1.1011,1.1011,1.1011,1.1011,99600,0.00%,9464144,20000000,109.67,0
2011-08-27,1.1011,1.1011,1.1011,1.1011,26400,0.00%,9437744,20000000,29.07,0
2011-08-28,1.1011,1.1011,1.1011,1.1011,28992,0.00%,9408752,20000000,31.92,0
2011-08-29,1.1011,1.1011,1.1011,1.1011,25980,0.00%,9382772,20000000,28.61,0
2011-08-30,1.1011,1.1011,1.1011,1.1011,14124,0.00%,9368648,20000000,15.55,0
2011-08-31,1.1011,1.1011,1.1011,1.1011,23580,0.00%,9345068,20000000,25.96,0
2011-09-01,1.1011,1.1011,1.1011,1.1011,14280,0.00%,9330788,20000000,15.72,0
2011-09-02,1.1011,1.1011,1.1011,1.1011,20184,0.00%,9310604,20000000,22.22,0
2011-09-03,1.1011,1.1011,1.1011,1.1011,8340,0.00%,9302264,20000000,9.18,0
2011-09-04,1.1011,1.1011,1.1011,1.1011,23604,0.00%,9278660,20000000,25.99,0
2011-09-05,1.1011,1.1011,1.1011,1.1011,36960,0.00%,9241700,20000000,40.7,0
2011-09-06,1.1011,1.1011,1.1011,1.1011,99000,0.00%,9142700,20000000,109.01,0
2011-09-07,1.1011,1.1011,1.1011,1.1011,59568,0.00%,9083132,20000000,65.59,0
2011-09-08,1.1011,1.1011,1.1011,1.1011,38268,0.00%,9044864,20000000,42.14,0
2011-09-09,1.1011,1.1011,1.1011,1.1011,260916,0.00%,8783948,20000000,287.29,0
2011-09-10,1.1011,1.1011,1.1011,1.1011,53388,0.00%,8730560,20000000,58.79,0
2011-09-11,1.1011,1.1011,1.1011,1.1011,172548,0.00%,8558012,20000000,189.99,0
2011-09-12,1.1011,1.1011,1.1011,1.1011,76632,0.00%,8481380,20000000,84.38,0
2011-09-13,1.1011,1.1011,1.1011,1.1011,28512,0.00%,8452868,20000000,31.39,0
2011-09-14,1.1011,1.1011,1.1011,1.1011,52524,0.00%,8400344,20000000,57.83,0
2011-09-15,1.1011,1.1011,1.1011,1.1011,103464,0.00%,8296880,20000000,113.92,0
2011-09-16,1.1011,1.1011,1.1011,1.1011,37980,0.00%,8258900,20000000,41.82,0
2011-09-17,1.1011,1.1011,1.1011,1.1011,24360,0.00%,8234540,20000000,26.82,0
2011-09-18,1.1011,1.1011,1.1011,1.1011,53544,0.00%,8180996,20000000,58.96,0
2011-09-19,1.1011,1.1011,1.1011,1.1011,59808,0.00%,8121188,20000000,65.85,0
2011-09-20,1.1011,1.1011,1.1011,1.1011,140100,0.00%,7981088,20000000,154.26,0
2011-09-21,1.1011,1.1011,1.1011,1.1011,81792,0.00%,7899296,20000000,90.06,0
2011-09-22,1.1011,1.1011,1.1011,1.1011,37980,0.00%,7861316,20000000,41.82,0
2011-09-23,1.1011,1.1011,1.1011,1.1011,66804,0.00%,7794512,20000000,73.56,0
2011-09-24,1.1011,1.1011,1.1011,1.1011,21528,0.00%,7772984,20000000,23.7,0
2011-09-25,1.1011,1.1011,1.1011,1.1011,11388,0.00%,7761596,20000000,12.54,0
2011-09-26,1.1011,1.1011,1.1011,1.1011,67284,0.00%,7694312,20000000,74.09,0
2011-09-27,1.1011,1.1011,1.1011,1.1011,29580,0.00%,7664732,20000000,32.57,0
2011-09-28,1.1011,1.1011,1.1011,1.1011,36756,0.00%,7627976,20000000,40.47,0
2011-09-29,1.1011,1.1011,1.1011,1.1011,16908,0.00%,7611068,20000000,18.62,0
2011-09-30,1.1011,1.1011,1.1011,1.1011,49752,0.00%,7561316,20000000,54.78,0
2011-10-01,1.1011,1.1011,1.1011,1.1011,28152,0.00%,7533164,20000000,31.0,0
2011-10-02,1.1011,1.1011,1.1011,1.1011,12552,0.00%,7520612,20000000,13.82,0
2011-10-03,1.1011,1.1011,1.1011,1.1011,20748,0.00%,7499864,20000000,22.85,0
2011-10-04,1.1011,1.1011,1.1011,1.1011,18948,0.00%,7480916,20000000,20.86,0
2011-10-05,1.1011,1.1011,1.1011,1.1011,21108,0.00%,7459808,20000000,23.24,0
2011-10-06,1.1011,1.1011,1.1011,1.1011,65724,0.00%,7394084,20000000,72.37,0
2011-10-07,1.1011,1.1011,1.1011,1.1011,117060,0.00%,7277024,20000000,128.89,0
2011-10-08,1.1011,1.1011,1.1011,1.1011,47532,0.00%,7229492,20000000,52.34,0
2011-10-09,1.1011,1.1011,1.1011,1.1011,45504,0.00%,7183988,20000000,50.1,0
2011-10-10,1.1011,1.1011,1.1011,1.1011,20232,0.00%,7163756,20000000,22.28,0
2011-10-11,1.1011,1.1011,1.1011,1.1011,49320,0.00%,7114436,20000000,54.31,0
2011-10-12,1.1011,1.1011,1.1011,1.1011,83280,0.00%,7031156,20000000,91.7,0
2011-10-13,1.1011,1.1011,1.1011,1.1011,23652,0.00%,7007504,20000000,26.04,0
2011-10-14,1.1011,1.1011,1.1011,1.1011,24072,0.00%,6983432,20000000,26.51,0
2011-10-15,1.1011,1.1011,1.1011,1.1011,50508,0.00%,6932924,20000000,55.61,0
2011-10-16,1.1011,1.1011,1.1011,1.1011,43440,0.00%,6889484,20000000,47.83,0
2011-10-17,1.1011,1.1011,1.1011,1.1011,248916,0.00%,6640568,20000000,274.08,0
2011-10-18,1.1011,1.1011,1.1011,1.1011,105432,0.00%,6535136,20000000,116.09,0
2011-10-19,1.1011,1.1011,1.1011,1.1011,122244,0.00%,6412892,20000000,134.6,0
2011-10-20,1.1011,1.1011,1.1011,1.1011,58632,0.00%,6354260,20000000,64.56,0
2011-10-21,1.1011,1.1011,1.1011,1.1011,87564,0.00%,6266696,20000000,96.42,0
2011-10-22,1.1011,1.1011,1.1011,1.1011,144192,0.00%,6122504,20000000,158.77,0
2011-10-23,1.1011,1.1011,1.1011,1.1011,44448,0.00%,6078056,20000000,48.94,0
2011-10-24,1.1011,1.1011,1.1011,1.1011,110676,0.00%,5967380,20000000,121.87,0
2011-10-25,1.1011,1.1011,1.1011,1.1011,121692,0.00%,5845688,20000000,134.0,0
2011-10-26,1.1011,1.1011,1.1011,1.1011,35280,0.00%,5810408,20000000,38.85,0
2011-10-27,1.1011,1.1011,1.1011,1.1011,70440,0.00%,5739968,20000000,77.56,0
2011-10-28,1.1011,1.1011,1.1011,1.1011,62844,0.00%,5677124,20000000,69.2,0
2011-10-29,1.1011,1.1011,1.1011,1.1011,95448,0.00%,5581676,20000000,105.1,0
2011-10-30,1.1011,1.1011,1.1011,1.1011,60828,0.00%,5520848,20000000,66.98,0
2011-10-31,1.1011,1.1011,1.1011,1.1011,37176,0.00%,5483672,20000000,40.93,0
2011-11-01,1.1011,1.1011,1.1011,1.1011,45468,0.00%,5438204,20000000,50.06,0
2011-11-02,1.1011,1.1011,1.1011,1.1011,38772,0.00%,5399432,20000000,42.69,0
2011-11-03,1.1011,1.1011,1.1011,1.1011,29424,0.00%,5370008,20000000,32.4,0
2011-11-04,1.1011,1.1011,1.1011,1.1011,47412,0.00%,5322596,20000000,52.21,0
2011-11-05,1.1011,1.1011,1.1011,1.1011,63552,0.00%,5259044,20000000,69.98,0
2011-11-06,1.1011,1.1011,1.1011,1.1011,20676,0.00%,5238368,20000000,22.77,0
2011-11-07,1.1011,1.1011,1.1011,1.1011,28788,0.00%,5209580,20000000,31.7,0
2011-11-08,1.1011,1.1011,1.1011,1.1011,72408,0.00%,5137172,20000000,79.73,0
2011-11-09,1.1011,1.1011,1.1011,1.1011,62640,0.00%,5074532,20000000,68.97,0
2011-11-10,1.1011,1.1011,1.1011,1.1011,40716,0.00%,5033816,20000000,44.83,0
2011-11-11,1.1011,1.1011,1.1011,1.1011,53820,0.00%,4979996,20000000,59.26,0
2011-11-12,1.1011,1.1011,1.1011,1.1011,24456,0.00%,4955540,20000000,26.93,0
2011-11-13,1.1011,1.1011,1.1011,1.1011,11556,0.00%,4943984,20000000,12.72,0
2011-11-14,1.1011,1.1011,1.1011,1.1011,458628,0.00%,4485356,20000000,505.0,0
2011-11-15,1.1011,1.1011,1.1011,1.1011,91704,0.00%,4393652,20000000,100.98,0
2011-11-16,1.1011,1.1011,1.1011,1.1011,53052,0.00%,4340600,20000000,58.42,0
2011-11-17,1.1011,1.1011,1.1011,1.1011,140736,0.00%,4199864,20000000,154.96,0
2011-11-18,1.1011,1.1011,1.1011,1.1011,117768,0.00%,4082096,20000000,129.67,0
2011-11-19,1.1011,1.1011,1.1011,1.1011,93960,0.00%,3988136,20000000,103.46,0
2011-11-20,1.1011,1.1011,1.1011,1.1011,95676,0.00%,3892460,20000000,105.35,0
2011-11-21,1.1011,1.1011,1.1011,1.1011,50076,0.00%,3842384,20000000,55.14,0
2011-11-22,1.1011,1.1011,1.1011,1.1011,41052,0.00%,3801332,20000000,45.2,0
2011-11-23,1.1011,1.1011,1.1011,1.1011,48000,0.00%,3753332,20000000,52.85,0
2011-11-24,1.1011,1.1011,1.1011,1.1011,104724,0.00%,3648608,20000000,115.31,0
2011-11-25,1.1011,1.1011,1.1011,1.1011,53292,0.00%,3595316,20000000,58.68,0
2011-11-26,1.1011,1.1011,1.1011,1.1011,43344,0.00%,3551972,20000000,47.73,0
2011-11-27,1.1011,1.1011,1.1011,1.1011,27276,0.00%,3524696,20000000,30.03,0
2011-11-28,1.1011,1.1011,1.1011,1.1011,49512,0.00%,3475184,20000000,54.52,0
2011-11-29,1.1011,1.1011,1.1011,1.1011,216636,0.00%,3258548,20000000,238.54,0
2011-11-30,1.1011,1.1011,1.1011,1.1011,144180,0.00%,3114368,20000000,158.76,0
2011-12-01,1.1011,1.1011,1.1011,1.1011,76632,0.00%,3037736,20000000,84.38,0
2011-12-02,1.1011,1.1011,1.1011,1.1011,69000,0.00%,2968736,20000000,75.98,0
2011-12-03,1.1011,1.1011,1.1011,1.1011,147624,0.00%,2821112,20000000,162.55,0
2011-12-04,1.1011,1.1011,1.1011,1.1011,114264,0.00%,2706848,20000000,125.82,0
2011-12-05,1.1011,1.1011,1.1011,1.1011,37068,0.00%,2669780,20000000,40.82,0
2011-12-06,1.1011,1.1011,1.1011,1.1011,66720,0.00%,2603060,20000000,73.47,0
2011-12-07,1.1011,1.1011,1.1011,1.1011,69744,0.00%,2533316,20000000,76.8,0
2011-12-08,1.1011,1.1011,1.1011,1.1011,47916,0.00%,2485400,20000000,52.76,0
2011-12-09,1.1011,1.1011,1.1011,1.1011,41268,0.00%,2444132,20000000,45.44,0
2011-12-10,1.1011,1.1011,1.1011,1.1011,89172,0.00%,2354960,20000000,98.19,0
2011-12-11,1.1011,1.1011,1.1011,1.1011,129864,0.00%,2225096,20000000,142.99,0
2011-12-12,1.1011,1.1011,1.1011,1.1011,47880,0.00%,2177216,20000000,52.72,0
2011-12-13,1.1011,1.1011,1.1011,1.1011,39191,0.00%,2138024,20000000,43.15,0
2011-12-14,1.1011,1.1011,1.1011,1.1011,86976,0.00%,2051048,20000000,95.77,0
2011-12-15,1.1011,1.1011,1.1011,1.1011,36108,0.00%,2014940,20000000,39.76,0
2011-12-16,1.1011,1.1011,1.1011,1.1011,35844,0.00%,1979096,20000000,39.47,0
2011-12-17,1.1011,1.1011,1.1011,1.1011,19776,0.00%,1959320,20000000,21.78,0
2011-12-18,1.1011,1.1011,1.1011,1.1011,12948,0.00%,1946372,20000000,14.26,0
2011-12-19,1.1011,1.1011,1.1011,1.1011,167988,0.00%,1778384,20000000,184.97,0
2011-12-20,1.1011,1.1011,1.1011,1.1011,223692,0.00%,1554692,20000000,246.31,0
2011-12-21,1.1011,1.1011,1.1011,1.1011,58548,0.00%,1496144,20000000,64.47,0
2011-12-22,1.1011,1.1011,1.1011,1.1011,68652,0.00%,1427492,20000000,75.59,0
2011-12-23,1.1011,1.1011,1.1011,1.1011,24600,0.00%,1402892,20000000,27.09,0
2011-12-24,1.1011,1.1011,1.1011,1.1011,17916,0.00%,1384976,20000000,19.73,0
2011-12-25,1.1011,1.1011,1.1011,1.1011,96960,0.00%,1288016,20000000,106.76,0
2011-12-26,1.1011,1.1011,1.1011,1.1011,106596,0.00%,1181420,20000000,117.37,0
2011-12-27,1.1011,1.1011,1.1011,1.1011,36192,0.00%,1145228,20000000,39.85,0
2011-12-28,1.1011,1.1011,1.1011,1.1011,40608,0.00%,1104620,20000000,44.71,0
2011-12-29,1.1011,1.1011,1.1011,1.1011,63684,0.00%,1040936,20000000,70.12,0
2011-12-30,1.1011,1.1011,1.1011,1.1011,49284,0.00%,991652,20000000,54.27,0
2011-12-31,1.1011,1.1011,1.1011,1.1011,155675,0.00%,835976,20000000,171.41,0
2012-01-01,1.1011,1.1011,1.1011,1.1011,141063,0.00%,694913,20000000,155.32,0
2012-01-02,1.1011,1.1011,1.1011,1.1011,89895,0.00%,605018,20000000,98.98,0
2012-01-03,1.1011,1.1011,1.1011,1.1011,162721,0.00%,442297,20000000,179.17,0
2012-01-04,1.1011,1.1011,1.1011,1.1011,170521,0.00%,271776,20000000,187.76,0
2012-01-05,1.1011,1.1011,1.1011,1.1011,237029,0.00%,34747,20000000,260.99,0
2012-01-06,1.1011,1.1022,1.1022,1.1011,283504,0.10%,9751243,30000000,312.48,10000000
2012-01-07,1.1022,1.1022,1.1022,1.1022,62907,0.00%,9688336,30000000,69.34,0
2012-01-08,1.1022,1.1022,1.1022,1.1022,74347,0.00%,9613989,30000000,81.95,0
2012-01-09,1.1022,1.1022,1.1022,1.1022,192933,0.00%,9421056,30000000,212.65,0
2012-01-10,1.1022,1.1022,1.1022,1.1022,143273,0.00%,9277783,30000000,157.92,0
2012-01-11,1.1022,1.1022,1.1022,1.1022,129272,0.00%,9148511,30000000,142.48,0
2012-01-12,1.1022,1.1022,1.1022,1.1022,182156,0.00%,8966355,30000000,200.77,0
2012-01-13,1.1022,1.1022,1.1022,1.1022,78299,0.00%,8888056,30000000,86.3,0
2012-01-14,1.1022,1.1022,1.1022,1.1022,184470,0.00%,8703586,30000000,203.32,0
2012-01-15,1.1022,1.1022,1.1022,1.1022,80899,0.00%,8622687,30000000,89.17,0
2012-01-16,1.1022,1.1022,1.1022,1.1022,159471,0.00%,8463216,30000000,175.77,0
2012-01-17,1.1022,1.1022,1.1022,1.1022,277433,0.00%,8185783,30000000,305.79,0
2012-01-18,1.1022,1.1022,1.1022,1.1022,294684,0.00%,7891099,30000000,324.8,0
2012-01-19,1.1022,1.1022,1.1022,1.1022,149266,0.00%,7741833,30000000,164.52,0
2012-01-20,1.1022,1.1022,1.1022,1.1022,86827,0.00%,7655006,30000000,95.7,0
2012-01-21,1.1022,1.1022,1.1022,1.1022,84188,0.00%,7570818,30000000,92.79,0
2012-01-22,1.1022,1.1022,1.1022,1.1022,58357,0.00%,7512461,30000000,64.32,0
2012-01-23,1.1022,1.1022,1.1022,1.1022,22997,0.00%,7489464,30000000,25.35,0
2012-01-24,1.1022,1.1022,1.1022,1.1022,46358,0.00%,7443106,30000000,51.1,0
2012-01-25,1.1022,1.1022,1.1022,1.1022,173056,0.00%,7270050,30000000,190.74,0
2012-01-26,1.1022,1.1022,1.1022,1.1022,161135,0.00%,7108915,30000000,177.6,0
2012-01-27,1.1022,1.1022,1.1022,1.1022,150241,0.00%,6958674,30000000,165.6,0
2012-01-28,1.1022,1.1022,1.1022,1.1022,116623,0.00%,6842051,30000000,128.54,0
2012-01-29,1.1022,1.1022,1.1022,1.1022,60359,0.00%,6781692,30000000,66.53,0
2012-01-30,1.1022,1.1022,1.1022,1.1022,54990,0.00%,6726702,30000000,60.61,0
2012-01-31,1.1022,1.1022,1.1022,1.1022,62790,0.00%,6663912,30000000,69.21,0
2012-02-01,1.1022,1.1022,1.1022,1.1022,150176,0.00%,6513736,30000000,165.52,0
2012-02-02,1.1022,1.1022,1.1022,1.1022,70915,0.00%,6442821,30000000,78.16,0
2012-02-03,1.1022,1.1022,1.1022,1.1022,77064,0.00%,6365757,30000000,84.94,0
2012-02-04,1.1022,1.1022,1.1022,1.1022,26806,0.00%,6338951,30000000,29.55,0
2012-02-05,1.1022,1.1022,1.1022,1.1022,156442,0.00%,6182509,30000000,172.43,0
2012-02-06,1.1022,1.1022,1.1022,1.1022,117338,0.00%,6065171,30000000,129.33,0
2012-02-07,1.1022,1.1022,1.1022,1.1022,94575,0.00%,5970596,30000000,104.24,0
2012-02-08,1.1022,1.1022,1.1022,1.1022,309322,0.00%,5661274,30000000,340.93,0
2012-02-09,1.1022,1.1022,1.1022,1.1022,116935,0.00%,5544339,30000000,128.89,0
2012-02-10,1.1022,1.1022,1.1022,1.1022,51103,0.00%,5493236,30000000,56.33,0
2012-02-11,1.1022,1.1022,1.1022,1.1022,90623,0.00%,5402613,30000000,99.88,0
2012-02-12,1.1022,1.1022,1.1022,1.1022,106496,0.00%,5296117,30000000,117.38,0
2012-02-13,1.1022,1.1022,1.1022,1.1022,221273,0.00%,5074844,30000000,243.89,0
2012-02-14,1.1022,1.1022,1.1022,1.1022,386841,0.00%,4688003,30000000,426.38,0
2012-02-15,1.1022,1.1022,1.1022,1.1022,210340,0.00%,4477663,30000000,231.84,0
2012-02-16,1.1022,1.1022,1.1022,1.1022,216580,0.00%,4261083,30000000,238.71,0
2012-02-17,1.1022,1.1022,1.1022,1.1022,176735,0.00%,4084348,30000000,194.8,0
2012-02-18,1.1022,1.1022,1.1022,1.1022,91533,0.00%,3992815,30000000,100.89,0
2012-02-19,1.1022,1.1022,1.1022,1.1022,81081,0.00%,3911734,30000000,89.37,0
2012-02-20,1.1022,1.1022,1.1022,1.1022,48490,0.00%,3863244,30000000,53.45,0
2012-02-21,1.1022,1.1022,1.1022,1.1022,67327,0.00%,3795917,30000000,74.21,0
2012-02-22,1.1022,1.1022,1.1022,1.1022,134992,0.00%,3660925,30000000,148.79,0
2012-02-23,1.1022,1.1022,1.1022,1.1022,213603,0.00%,3447322,30000000,235.43,0
2012-02-24,1.1022,1.1022,1.1022,1.1022,116779,0.00%,3330543,30000000,128.71,0
2012-02-25,1.1022,1.1022,1.1022,1.1022,112008,0.00%,3218535,30000000,123.46,0
2012-02-26,1.1022,1.1022,1.1022,1.1022,91052,0.00%,3127483,30000000,100.36,0
2012-02-27,1.1022,1.1022,1.1022,1.1022,38181,0.00%,3089302,30000000,42.08,0
2012-02-28,1.1022,1.1022,1.1022,1.1022,81497,0.00%,3007805,30000000,89.83,0
2012-02-29,1.1022,1.1022,1.1022,1.1022,34502,0.00%,2973303,30000000,38.03,0
2012-03-01,1.1022,1.1022,1.1022,1.1022,57434,0.00%,2915869,30000000,63.3,0
2012-03-02,1.1022,1.1022,1.1022,1.1022,170001,0.00%,2745868,30000000,187.38,0
2012-03-03,1.1022,1.1022,1.1022,1.1022,52104,0.00%,2693764,30000000,57.43,0
2012-03-04,1.1022,1.1022,1.1022,1.1022,76479,0.00%,2617285,30000000,84.3,0
2012-03-05,1.1022,1.1022,1.1022,1.1022,85579,0.00%,2531706,30000000,94.33,0
2012-03-06,1.1022,1.1022,1.1022,1.1022,57889,0.00%,2473817,30000000,63.81,0
2012-03-07,1.1022,1.1022,1.1022,1.1022,60021,0.00%,2413796,30000000,66.16,0
2012-03-08,1.1022,1.1022,1.1022,1.1022,75517,0.00%,2338279,30000000,83.23,0
2012-03-09,1.1022,1.1022,1.1022,1.1022,42536,0.00%,2295743,30000000,46.88,0
