日期,开盘,收盘,高,低,成交量,涨跌幅,流通股本,总股本,交易收入,增发股数
2022-07-02,1.6227,1.6227,1.6227,1.6227,134711,0.00%,4424394414,145917492312,218.6,0
2022-07-03,1.6227,1.6227,1.6227,1.6227,150120,0.00%,4424244293,145917492312,243.6,0
2022-07-04,1.6227,1.6227,1.6227,1.6227,213416,0.00%,4424030876,145917492312,346.31,0
2022-07-05,1.6227,1.6227,1.6227,1.6227,281589,0.00%,4423749287,145917492312,456.93,0
2022-07-06,1.6227,1.6227,1.6227,1.6227,242051,0.00%,4423507235,145917492312,392.78,0
2022-07-07,1.6227,1.6227,1.6227,1.6227,266363,0.00%,4423240872,145917492312,432.23,0
2022-07-08,1.6227,1.6227,1.6227,1.6227,1011769,0.00%,4422229102,145917492312,1641.8,0
2022-07-09,1.6227,1.6227,1.6227,1.6227,437252,0.00%,4421791849,145917492312,709.53,0
2022-07-10,1.6227,1.6227,1.6227,1.6227,470763,0.00%,4421321085,145917492312,763.91,0
2022-07-11,1.6227,1.6227,1.6227,1.6227,368460,0.00%,4420952625,145917492312,597.9,0
2022-07-12,1.6227,1.6227,1.6227,1.6227,386192,0.00%,4420566432,145917492312,626.68,0
2022-07-13,1.6227,1.6227,1.6227,1.6227,573574,0.00%,4419992858,145917492312,930.74,0
2022-07-14,1.6227,1.6227,1.6227,1.6227,472143,0.00%,4419520714,145917492312,766.15,0
2022-07-15,1.6227,1.6227,1.6227,1.6227,378740,0.00%,4419141973,145917492312,614.58,0
2022-07-16,1.6227,1.6227,1.6227,1.6227,314847,0.00%,4418827126,145917492312,510.9,0
2022-07-17,1.6227,1.6227,1.6227,1.6227,305463,0.00%,4418521663,145917492312,495.67,0
2022-07-18,1.6227,1.6227,1.6227,1.6227,643356,0.00%,4417878307,145917492312,1043.97,0
2022-07-19,1.6227,1.6227,1.6227,1.6227,710493,0.00%,4417167814,145917492312,1152.92,0
2022-07-20,1.6227,1.6227,1.6227,1.6227,647013,0.00%,4416520801,145917492312,1049.91,0
2022-07-21,1.6227,1.6227,1.6227,1.6227,499283,0.00%,4416021517,145917492312,810.19,0
2022-07-22,1.6227,1.6227,1.6227,1.6227,454341,0.00%,4415567175,145917492312,737.26,0
2022-07-23,1.6227,1.6227,1.6227,1.6227,316066,0.00%,4415251109,145917492312,512.88,0
2022-07-24,1.6227,1.6227,1.6227,1.6227,291318,0.00%,4414959791,145917492312,472.72,0
2022-07-25,1.6227,1.6227,1.6227,1.6227,475938,0.00%,4414483852,145917492312,772.31,0
2022-07-26,1.6227,1.6227,1.6227,1.6227,463610,0.00%,4414020241,145917492312,752.3,0
2022-07-27,1.6227,1.6227,1.6227,1.6227,558118,0.00%,4413462123,145917492312,905.66,0
2022-07-28,1.6227,1.6227,1.6227,1.6227,617136,0.00%,4412844987,145917492312,1001.43,0
2022-07-29,1.6227,1.6227,1.6227,1.6227,509817,0.00%,4412335169,145917492312,827.28,0
2022-07-30,1.6227,1.6227,1.6227,1.6227,388055,0.00%,4411947113,145917492312,629.7,0
2022-07-31,1.6227,1.6227,1.6227,1.6227,319332,0.00%,4411627781,145917492312,518.18,0
2022-08-01,1.6227,1.6227,1.6227,1.6227,373359,0.00%,4411254422,145917492312,605.85,0
2022-08-02,1.6227,1.6227,1.6227,1.6227,407789,0.00%,4410846632,145917492312,661.72,0
2022-08-03,1.6227,1.6227,1.6227,1.6227,401717,0.00%,4410444914,145917492312,651.87,0
2022-08-04,1.6227,1.6227,1.6227,1.6227,416736,0.00%,4410028177,145917492312,676.24,0
2022-08-05,1.6227,1.6227,1.6227,1.6227,480469,0.00%,4409547707,145917492312,779.66,0
2022-08-06,1.6227,1.6227,1.6227,1.6227,217211,0.00%,4409330495,145917492312,352.47,0
2022-08-07,1.6227,1.6227,1.6227,1.6227,228527,0.00%,4409101967,145917492312,370.83,0
2022-08-08,1.6227,1.6227,1.6227,1.6227,455261,0.00%,4408646705,145917492312,738.75,0
2022-08-09,1.6227,1.6227,1.6227,1.6227,390125,0.00%,4408256579,145917492312,633.06,0
2022-08-10,1.6227,1.6227,1.6227,1.6227,560303,0.00%,4407696276,145917492312,909.2,0
2022-08-11,1.6227,1.6227,1.6227,1.6227,656328,0.00%,4407039948,145917492312,1065.02,0
2022-08-12,1.6227,1.6227,1.6227,1.6227,448407,0.00%,4406591540,145917492312,727.63,0
2022-08-13,1.6227,1.6227,1.6227,1.6227,392356,0.00%,4406199183,145917492312,636.68,0
2022-08-14,1.6227,1.6227,1.6227,1.6227,407674,0.00%,4405791508,145917492312,661.53,0
2022-08-15,1.6227,1.6227,1.6227,1.6227,642344,0.00%,4405149164,145917492312,1042.33,0
2022-08-16,1.6227,1.6227,1.6227,1.6227,463909,0.00%,4404685254,145917492312,752.79,0
2022-08-17,1.6227,1.6227,1.6227,1.6227,550919,0.00%,4404134335,145917492312,893.98,0
2022-08-18,1.6227,1.6227,1.6227,1.6227,370231,0.00%,4403764104,145917492312,600.77,0
2022-08-19,1.6227,1.6227,1.6227,1.6227,780780,0.00%,4402983323,145917492312,1266.97,0
2022-08-20,1.6227,1.6227,1.6227,1.6227,475961,0.00%,4402507361,145917492312,772.34,0
2022-08-21,1.6227,1.6227,1.6227,1.6227,408295,0.00%,4402099065,145917492312,662.54,0
2022-08-22,1.6227,1.6227,1.6227,1.6227,579209,0.00%,4401519856,145917492312,939.88,0
2022-08-23,1.6227,1.6227,1.6227,1.6227,525895,0.00%,4400993961,145917492312,853.37,0
2022-08-24,1.6227,1.6227,1.6227,1.6227,465519,0.00%,4400528441,145917492312,755.4,0
2022-08-25,1.6227,1.6227,1.6227,1.6227,437344,0.00%,4400091096,145917492312,709.68,0
2022-08-26,1.6227,1.6227,1.6227,1.6227,740968,0.00%,4399350128,145917492312,1202.37,0
2022-08-27,1.6227,1.6227,1.6227,1.6227,430881,0.00%,4398919246,145917492312,699.19,0
2022-08-28,1.6227,1.6227,1.6227,1.6227,367080,0.00%,4398552166,145917492312,595.66,0
2022-08-29,1.6227,1.6227,1.6227,1.6227,570492,0.00%,4397981674,145917492312,925.74,0
2022-08-30,1.6227,1.6227,1.6227,1.6227,709343,0.00%,4397272331,145917492312,1151.05,0
2022-08-31,1.6227,1.6227,1.6227,1.6227,731791,0.00%,4396540540,145917492312,1187.48,0
2022-09-01,1.6227,1.6227,1.6227,1.6227,632684,0.00%,4395907856,145917492312,1026.66,0
2022-09-02,1.6227,1.6227,1.6227,1.6227,626106,0.00%,4395281750,145917492312,1015.98,0
2022-09-03,1.6227,1.6227,1.6227,1.6227,363055,0.00%,4394918695,145917492312,589.13,0
2022-09-04,1.6227,1.6227,1.6227,1.6227,364021,0.00%,4394554674,145917492312,590.7,0
2022-09-05,1.6227,1.6227,1.6227,1.6227,549033,0.00%,4394005641,145917492312,890.92,0
2022-09-06,1.6227,1.6227,1.6227,1.6227,925588,0.00%,4393080052,145917492312,1501.95,0
2022-09-07,1.6227,1.6227,1.6227,1.6227,733930,0.00%,4392346122,145917492312,1190.95,0
2022-09-08,1.6227,1.6227,1.6227,1.6227,670289,0.00%,4391675833,145917492312,1087.68,0
2022-09-09,1.6227,1.6227,1.6227,1.6227,1104851,0.00%,4390570982,145917492312,1792.84,0
2022-09-10,1.6227,1.6227,1.6227,1.6227,761575,0.00%,4389809406,145917492312,1235.81,0
2022-09-11,1.6227,1.6227,1.6227,1.6227,683376,0.00%,4389126030,145917492312,1108.91,0
2022-09-12,1.6227,1.6227,1.6227,1.6227,993553,0.00%,4388132476,145917492312,1612.24,0
2022-09-13,1.6227,1.6227,1.6227,1.6227,1116236,0.00%,4387016240,145917492312,1811.32,0
2022-09-14,1.6227,1.6227,1.6227,1.6227,860705,0.00%,4386155534,145917492312,1396.67,0
2022-09-15,1.6227,1.6227,1.6227,1.6227,824365,0.00%,4385331168,145917492312,1337.7,0
2022-09-16,1.6227,1.6227,1.6227,1.6227,725857,0.00%,4384605311,145917492312,1177.85,0
2022-09-17,1.6227,1.6227,1.6227,1.6227,470533,0.00%,4384134777,145917492312,763.54,0
2022-09-18,1.6227,1.6227,1.6227,1.6227,628153,0.00%,4383506624,145917492312,1019.3,0
2022-09-19,1.6227,1.6227,1.6227,1.6227,973888,0.00%,4382532735,145917492312,1580.33,0
2022-09-20,1.6227,1.6227,1.6227,1.6227,830713,0.00%,4381702021,145917492312,1348.0,0
2022-09-21,1.6227,1.6227,1.6227,1.6227,1027754,0.00%,4380674266,145917492312,1667.74,0
2022-09-22,1.6227,1.6227,1.6227,1.6227,1031848,0.00%,4379642417,145917492312,1674.38,0
2022-09-23,1.6227,1.6227,1.6227,1.6227,991644,0.00%,4378650772,145917492312,1609.14,0
2022-09-24,1.6227,1.6227,1.6227,1.6227,594550,0.00%,4378056222,145917492312,964.78,0
2022-09-25,1.6227,1.6227,1.6227,1.6227,482332,0.00%,4377573889,145917492312,782.68,0
2022-09-26,1.6227,1.6227,1.6227,1.6227,1186869,0.00%,4376387020,145917492312,1925.93,0
2022-09-27,1.6227,1.6227,1.6227,1.6227,1518275,0.00%,4374868744,145917492312,2463.71,0
2022-09-28,1.6227,1.6227,1.6227,1.6227,1336737,0.00%,4373532007,145917492312,2169.12,0
2022-09-29,1.6227,1.6227,1.6227,1.6227,1034010,0.00%,4372497996,145917492312,1677.89,0
2022-09-30,1.6227,1.6227,1.6227,1.6227,1127667,0.00%,4371370329,145917492312,1829.87,0
2022-10-01,1.6227,1.6227,1.6227,1.6227,399992,0.00%,4370970336,145917492312,649.07,0
2022-10-02,1.6227,1.6227,1.6227,1.6227,512485,0.00%,4370457850,145917492312,831.61,0
2022-10-03,1.6227,1.6227,1.6227,1.6227,765968,0.00%,4369691881,145917492312,1242.94,0
2022-10-04,1.6227,1.6227,1.6227,1.6227,846790,0.00%,4368845090,145917492312,1374.09,0
2022-10-05,1.6227,1.6227,1.6227,1.6227,811347,0.00%,4368033742,145917492312,1316.57,0
2022-10-06,1.6227,1.6227,1.6227,1.6227,852379,0.00%,4367181362,145917492312,1383.16,0
2022-10-07,1.6227,1.6227,1.6227,1.6227,606050,0.00%,4366575312,145917492312,983.44,0
2022-10-08,1.6227,1.6227,1.6227,1.6227,261049,0.00%,4366314262,145917492312,423.61,0
2022-10-09,1.6227,1.6227,1.6227,1.6227,293319,0.00%,4366020943,145917492312,475.97,0
2022-10-10,1.6227,1.6227,1.6227,1.6227,560671,0.00%,4365460272,145917492312,909.8,0
2022-10-11,1.6227,1.6227,1.6227,1.6227,663711,0.00%,4364796561,145917492312,1077.0,0
2022-10-12,1.6227,1.6227,1.6227,1.6227,557014,0.00%,4364239547,145917492312,903.87,0
2022-10-13,1.6227,1.6227,1.6227,1.6227,1046798,0.00%,4363192748,145917492312,1698.64,0
2022-10-14,1.6227,1.6227,1.6227,1.6227,921034,0.00%,4362271713,145917492312,1494.56,0
2022-10-15,1.6227,1.6227,1.6227,1.6227,284418,0.00%,4361987295,145917492312,461.53,0
2022-10-16,1.6227,1.6227,1.6227,1.6227,324185,0.00%,4361663110,145917492312,526.05,0
2022-10-17,1.6227,1.6227,1.6227,1.6227,571320,0.00%,4361091790,145917492312,927.08,0
2022-10-18,1.6227,1.6227,1.6227,1.6227,667161,0.00%,4360424629,145917492312,1082.6,0
2022-10-19,1.6227,1.6227,1.6227,1.6227,481343,0.00%,4359943285,145917492312,781.08,0
2022-10-20,1.6227,1.6227,1.6227,1.6227,582360,0.00%,4359360925,145917492312,945.0,0
2022-10-21,1.6227,1.6227,1.6227,1.6227,677718,0.00%,4358683207,145917492312,1099.73,0
2022-10-22,1.6227,1.6227,1.6227,1.6227,271952,0.00%,4358411255,145917492312,441.3,0
2022-10-23,1.6227,1.6227,1.6227,1.6227,415448,0.00%,4357995806,145917492312,674.15,0
2022-10-24,1.6227,1.6227,1.6227,1.6227,659962,0.00%,4357335844,145917492312,1070.92,0
2022-10-25,1.6227,1.6227,1.6227,1.6227,854541,0.00%,4356481302,145917492312,1386.67,0
2022-10-26,1.6227,1.6227,1.6227,1.6227,984376,0.00%,4355496925,145917492312,1597.35,0
2022-10-27,1.6227,1.6227,1.6227,1.6227,840626,0.00%,4354656298,145917492312,1364.09,0
2022-10-28,1.6227,1.6227,1.6227,1.6227,733470,0.00%,4353922828,145917492312,1190.2,0
2022-10-29,1.6227,1.6227,1.6227,1.6227,636042,0.00%,4353286786,145917492312,1032.11,0
2022-10-30,1.6227,1.6227,1.6227,1.6227,477548,0.00%,4352809237,145917492312,774.92,0
2022-10-31,1.6227,1.6227,1.6227,1.6227,753181,0.00%,4352056056,145917492312,1222.19,0
2022-11-01,1.6227,1.6227,1.6227,1.6227,696256,0.00%,4351359800,145917492312,1129.81,0
2022-11-02,1.6227,1.6227,1.6227,1.6227,966528,0.00%,4350393271,145917492312,1568.39,0
2022-11-03,1.6227,1.6227,1.6227,1.6227,798628,0.00%,4349594642,145917492312,1295.94,0
2022-11-04,1.6227,1.6227,1.6227,1.6227,1148850,0.00%,4348445792,145917492312,1864.24,0
2022-11-05,1.6227,1.6227,1.6227,1.6227,600829,0.00%,4347844963,145917492312,974.97,0
2022-11-06,1.6227,1.6227,1.6227,1.6227,557198,0.00%,4347287765,145917492312,904.17,0
2022-11-07,1.6227,1.6227,1.6227,1.6227,952751,0.00%,4346335013,145917492312,1546.03,0
2022-11-08,1.6227,1.6227,1.6227,1.6227,1989729,0.00%,4344345283,145917492312,3228.73,0
2022-11-09,1.6227,1.6227,1.6227,1.6227,2000010,0.00%,4342345272,145917492312,3245.42,0
2022-11-10,1.6227,1.6227,1.6227,1.6227,1657701,0.00%,4340687570,145917492312,2689.95,0
2022-11-11,1.6227,1.6227,1.6227,1.6227,1072605,0.00%,4339614965,145917492312,1740.52,0
2022-11-12,1.6227,1.6227,1.6227,1.6227,443692,0.00%,4339171272,145917492312,719.98,0
2022-11-13,1.6227,1.6227,1.6227,1.6227,484839,0.00%,4338686432,145917492312,786.75,0
2022-11-14,1.6227,1.6227,1.6227,1.6227,1017657,0.00%,4337668774,145917492312,1651.35,0
2022-11-15,1.6227,1.6227,1.6227,1.6227,775444,0.00%,4336893329,145917492312,1258.31,0
2022-11-16,1.6227,1.6227,1.6227,1.6227,680179,0.00%,4336213150,145917492312,1103.73,0
2022-11-17,1.6227,1.6227,1.6227,1.6227,591100,0.00%,4335622050,145917492312,959.18,0
2022-11-18,1.6227,1.6227,1.6227,1.6227,556508,0.00%,4335065542,145917492312,903.05,0
2022-11-19,1.6227,1.6227,1.6227,1.6227,264247,0.00%,4334801295,145917492312,428.79,0
2022-11-20,1.6227,1.6227,1.6227,1.6227,397508,0.00%,4334403786,145917492312,645.04,0
2022-11-21,1.6227,1.6227,1.6227,1.6227,855944,0.00%,4333547841,145917492312,1388.94,0
2022-11-22,1.6227,1.6227,1.6227,1.6227,660583,0.00%,4332887258,145917492312,1071.93,0
2022-11-23,1.6227,1.6227,1.6227,1.6227,701684,0.00%,4332185574,145917492312,1138.62,0
2022-11-24,1.6227,1.6227,1.6227,1.6227,528057,0.00%,4331657517,145917492312,856.88,0
2022-11-25,1.6227,1.6227,1.6227,1.6227,469360,0.00%,4331188156,145917492312,761.63,0
2022-11-26,1.6227,1.6227,1.6227,1.6227,448361,0.00%,4330739794,145917492312,727.56,0
2022-11-27,1.6227,1.6227,1.6227,1.6227,398474,0.00%,4330341319,145917492312,646.61,0
2022-11-28,1.6227,1.6227,1.6227,1.6227,655132,0.00%,4329686187,145917492312,1063.08,0
2022-11-29,1.6227,1.6227,1.6227,1.6227,624634,0.00%,4329061553,145917492312,1013.59,0
2022-11-30,1.6227,1.6227,1.6227,1.6227,800905,0.00%,4328260647,145917492312,1299.63,0
2022-12-01,1.6227,1.6227,1.6227,1.6227,612122,0.00%,4327648525,145917492312,993.29,0
2022-12-02,1.6227,1.6227,1.6227,1.6227,522122,0.00%,4327126402,145917492312,847.25,0
2022-12-03,1.6227,1.6227,1.6227,1.6227,389366,0.00%,4326737035,145917492312,631.83,0
2022-12-04,1.6227,1.6227,1.6227,1.6227,453375,0.00%,4326283659,145917492312,735.69,0
2022-12-05,1.6227,1.6227,1.6227,1.6227,618056,0.00%,4325665603,145917492312,1002.92,0
2022-12-06,1.6227,1.6227,1.6227,1.6227,566237,0.00%,4325099366,145917492312,918.83,0
2022-12-07,1.6227,1.6227,1.6227,1.6227,562028,0.00%,4324537338,145917492312,912.0,0
2022-12-08,1.6227,1.6227,1.6227,1.6227,601772,0.00%,4323935566,145917492312,976.5,0
2022-12-09,1.6227,1.6227,1.6227,1.6227,599931,0.00%,4323335634,145917492312,973.51,0
2022-12-10,1.6227,1.6227,1.6227,1.6227,342263,0.00%,4322993371,145917492312,555.39,0
2022-12-11,1.6227,1.6227,1.6227,1.6227,384559,0.00%,4322608811,145917492312,624.03,0
2022-12-12,1.6227,1.6227,1.6227,1.6227,573597,0.00%,4322035214,145917492312,930.78,0
2022-12-13,1.6227,1.6227,1.6227,1.6227,756032,0.00%,4321279181,145917492312,1226.81,0
2022-12-14,1.6227,1.6227,1.6227,1.6227,733654,0.00%,4320545527,145917492312,1190.5,0
2022-12-15,1.6227,1.6227,1.6227,1.6227,605912,0.00%,4319939615,145917492312,983.21,0
2022-12-16,1.6227,1.6227,1.6227,1.6227,698188,0.00%,4319241427,145917492312,1132.95,0
2022-12-17,1.6227,1.6227,1.6227,1.6227,378326,0.00%,4318863100,145917492312,613.91,0
2022-12-18,1.6227,1.6227,1.6227,1.6227,285867,0.00%,4318577233,145917492312,463.88,0
2022-12-19,1.6227,1.6227,1.6227,1.6227,478238,0.00%,4318098994,145917492312,776.04,0
2022-12-20,1.6227,1.6227,1.6227,1.6227,654511,0.00%,4317444483,145917492312,1062.07,0
2022-12-21,1.6227,1.6227,1.6227,1.6227,400981,0.00%,4317043501,145917492312,650.67,0
2022-12-22,1.6227,1.6227,1.6227,1.6227,456043,0.00%,4316587457,145917492312,740.02,0
2022-12-23,1.6227,1.6227,1.6227,1.6227,423475,0.00%,4316163981,145917492312,687.17,0
2022-12-24,1.6227,1.6227,1.6227,1.6227,253275,0.00%,4315910705,145917492312,410.99,0
2022-12-25,1.6227,1.6227,1.6227,1.6227,305647,0.00%,4315605058,145917492312,495.97,0
2022-12-26,1.6227,1.6227,1.6227,1.6227,306728,0.00%,4315298330,145917492312,497.73,0
2022-12-27,1.6227,1.6227,1.6227,1.6227,442013,0.00%,4314856316,145917492312,717.26,0
2022-12-28,1.6227,1.6227,1.6227,1.6227,501307,0.00%,4314355008,145917492312,813.47,0
2022-12-29,1.6227,1.6227,1.6227,1.6227,417380,0.00%,4313937627,145917492312,677.28,0
2022-12-30,1.6227,1.6227,1.6227,1.6227,443347,0.00%,4313494279,145917492312,719.42,0
2022-12-31,1.6227,1.6227,1.6227,1.6227,300012,0.00%,4313194267,145917492312,486.83,0
2023-01-01,1.6227,1.6227,1.6227,1.6227,258816,0.00%,4312935451,145917492312,419.98,0
2023-01-02,1.6227,1.6227,1.6227,1.6227,326472,0.00%,4312608979,145917492312,529.77,0
2023-01-03,1.6227,1.6227,1.6227,1.6227,428952,0.00%,4312180027,145917492312,696.06,0
2023-01-04,1.6227,1.6227,1.6227,1.6227,593736,0.00%,4311586291,145917492312,963.46,0
2023-01-05,1.6227,1.6227,1.6227,1.6227,429504,0.00%,4311156787,145917492312,696.96,0
2023-01-06,1.6227,1.6227,1.6227,1.6227,560328,0.00%,4310596459,145917492312,909.24,0
2023-01-07,1.6227,1.6227,1.6227,1.6227,265152,0.00%,4310331307,145917492312,430.26,0
2023-01-08,1.6227,1.6227,1.6227,1.6227,347616,0.00%,4309983691,145917492312,564.08,0
2023-01-09,1.6227,1.6227,1.6227,1.6227,722976,0.00%,4309260715,145917492312,1173.17,0
2023-01-10,1.6227,1.6227,1.6227,1.6227,593136,0.00%,4308667579,145917492312,962.48,0
2023-01-11,1.6227,1.6227,1.6227,1.6227,699672,0.00%,4307967907,145917492312,1135.36,0
2023-01-12,1.6227,1.6227,1.6227,1.6227,1252824,0.00%,4306715083,145917492312,2032.96,0
2023-01-13,1.6227,1.6227,1.6227,1.6227,1024008,0.00%,4305691075,145917492312,1661.66,0
2023-01-14,1.6227,1.6227,1.6227,1.6227,1099704,0.00%,4304591371,145917492312,1784.49,0
2023-01-15,1.6227,1.6227,1.6227,1.6227,493920,0.00%,4304097451,145917492312,801.48,0
2023-01-16,1.6227,1.6227,1.6227,1.6227,809904,0.00%,4303287547,145917492312,1314.23,0
2023-01-17,1.6227,1.6227,1.6227,1.6227,744096,0.00%,4302543451,145917492312,1207.44,0
2023-01-18,1.6227,1.6227,1.6227,1.6227,932808,0.00%,4301610643,145917492312,1513.67,0
2023-01-19,1.6227,1.6227,1.6227,1.6227,661824,0.00%,4300948819,145917492312,1073.94,0
2023-01-20,1.6227,1.6227,1.6227,1.6227,896976,0.00%,4300051843,145917492312,1455.52,0
2023-01-21,1.6227,1.6227,1.6227,1.6227,918456,0.00%,4299133387,145917492312,1490.38,0
2023-01-22,1.6227,1.6227,1.6227,1.6227,673536,0.00%,4298459851,145917492312,1092.95,0
2023-01-23,1.6227,1.6227,1.6227,1.6227,786840,0.00%,4297673011,145917492312,1276.81,0
2023-01-24,1.6227,1.6227,1.6227,1.6227,802008,0.00%,4296871003,145917492312,1301.42,0
2023-01-25,1.6227,1.6227,1.6227,1.6227,931632,0.00%,4295939371,145917492312,1511.76,0
2023-01-26,1.6227,1.6227,1.6227,1.6227,770328,0.00%,4295169043,145917492312,1250.01,0
2023-01-27,1.6227,1.6227,1.6227,1.6227,744864,0.00%,4294424179,145917492312,1208.69,0
2023-01-28,1.6227,1.6227,1.6227,1.6227,376704,0.00%,4294047475,145917492312,611.28,0
2023-01-29,1.6227,1.6227,1.6227,1.6227,770064,0.00%,4293277411,145917492312,1249.58,0
2023-01-30,1.6227,1.6227,1.6227,1.6227,815088,0.00%,4292462323,145917492312,1322.64,0
2023-01-31,1.6227,1.6227,1.6227,1.6227,694512,0.00%,4291767811,145917492312,1126.98,0
2023-02-01,1.6227,1.6227,1.6227,1.6227,799632,0.00%,4290968179,145917492312,1297.56,0
2023-02-02,1.6227,1.6227,1.6227,1.6227,918864,0.00%,4290049315,145917492312,1491.04,0
2023-02-03,1.6227,1.6227,1.6227,1.6227,838464,0.00%,4289210851,145917492312,1360.58,0
2023-02-04,1.6227,1.6227,1.6227,1.6227,408648,0.00%,4288802203,145917492312,663.11,0
2023-02-05,1.6227,1.6227,1.6227,1.6227,521424,0.00%,4288280779,145917492312,846.11,0
2023-02-06,1.6227,1.6227,1.6227,1.6227,668592,0.00%,4287612187,145917492312,1084.92,0
2023-02-07,1.6227,1.6227,1.6227,1.6227,765552,0.00%,4286846635,145917492312,1242.26,0
2023-02-08,1.6227,1.6227,1.6227,1.6227,693888,0.00%,4286152747,145917492312,1125.97,0
2023-02-09,1.6227,1.6227,1.6227,1.6227,1021056,0.00%,4285131691,145917492312,1656.87,0
2023-02-10,1.6227,1.6227,1.6227,1.6227,846696,0.00%,4284284995,145917492312,1373.93,0
2023-02-11,1.6227,1.6227,1.6227,1.6227,436968,0.00%,4283848027,145917492312,709.07,0
2023-02-12,1.6227,1.6227,1.6227,1.6227,507960,0.00%,4283340067,145917492312,824.27,0
2023-02-13,1.6227,1.6227,1.6227,1.6227,748896,0.00%,4282591171,145917492312,1215.23,0
2023-02-14,1.6227,1.6227,1.6227,1.6227,908136,0.00%,4281683035,145917492312,1473.63,0
2023-02-15,1.6227,1.6227,1.6227,1.6227,963672,0.00%,4280719363,145917492312,1563.75,0
2023-02-16,1.6227,1.6227,1.6227,1.6227,1162800,0.00%,4279556563,145917492312,1886.88,0
2023-02-17,1.6227,1.6227,1.6227,1.6227,1257240,0.00%,4278299323,145917492312,2040.12,0
2023-02-18,1.6227,1.6227,1.6227,1.6227,537048,0.00%,4277762275,145917492312,871.47,0
2023-02-19,1.6227,1.6227,1.6227,1.6227,750336,0.00%,4277011939,145917492312,1217.57,0
2023-02-20,1.6227,1.6227,1.6227,1.6227,871248,0.00%,4276140691,145917492312,1413.77,0
2023-02-21,1.6227,1.6227,1.6227,1.6227,950328,0.00%,4275190363,145917492312,1542.1,0
2023-02-22,1.6227,1.6227,1.6227,1.6227,960576,0.00%,4274229787,145917492312,1558.73,0
2023-02-23,1.6227,1.6227,1.6227,1.6227,1001904,0.00%,4273227883,145917492312,1625.79,0
2023-02-24,1.6227,1.6227,1.6227,1.6227,883176,0.00%,4272344707,145917492312,1433.13,0
2023-02-25,1.6227,1.6227,1.6227,1.6227,476040,0.00%,4271868667,145917492312,772.47,0
2023-02-26,1.6227,1.6227,1.6227,1.6227,501888,0.00%,4271366779,145917492312,814.41,0
2023-02-27,1.6227,1.6227,1.6227,1.6227,714360,0.00%,4270652419,145917492312,1159.19,0
2023-02-28,1.6227,1.6227,1.6227,1.6227,660240,0.00%,4269992179,145917492312,1071.37,0
2023-03-01,1.6227,1.6227,1.6227,1.6227,789048,0.00%,4269203131,145917492312,1280.39,0
2023-03-02,1.6227,1.6227,1.6227,1.6227,598224,0.00%,4268604907,145917492312,970.74,0
2023-03-03,1.6227,1.6227,1.6227,1.6227,827112,0.00%,4267777795,145917492312,1342.15,0
2023-03-04,1.6227,1.6227,1.6227,1.6227,297432,0.00%,4267480363,145917492312,482.64,0
2023-03-05,1.6227,1.6227,1.6227,1.6227,385368,0.00%,4267094995,145917492312,625.34,0
2023-03-06,1.6227,1.6227,1.6227,1.6227,516744,0.00%,4266578251,145917492312,838.52,0
2023-03-07,1.6227,1.6227,1.6227,1.6227,731400,0.00%,4265846851,145917492312,1186.84,0
2023-03-08,1.6227,1.6227,1.6227,1.6227,759624,0.00%,4265087227,145917492312,1232.64,0
2023-03-09,1.6227,1.6227,1.6227,1.6227,1125024,0.00%,4263962203,145917492312,1825.58,0
2023-03-10,1.6227,1.6227,1.6227,1.6227,1572648,0.00%,4262389555,145917492312,2551.94,0
2023-03-11,1.6227,1.6227,1.6227,1.6227,1088304,0.00%,4261301251,145917492312,1765.99,0
2023-03-12,1.6227,1.6227,1.6227,1.6227,1093656,0.00%,4260207595,145917492312,1774.68,0
2023-03-13,1.6227,1.6227,1.6227,1.6227,1760712,0.00%,4258446883,145917492312,2857.11,0
2023-03-14,1.6227,1.6227,1.6227,1.6227,1807344,0.00%,4256639539,145917492312,2932.78,0
2023-03-15,1.6227,1.6227,1.6227,1.6227,1474344,0.00%,4255165195,145917492312,2392.42,0
2023-03-16,1.6227,1.6227,1.6227,1.6227,1110192,0.00%,4254055003,145917492312,1801.51,0
2023-03-17,1.6227,1.6227,1.6227,1.6227,1619904,0.00%,4252435099,145917492312,2628.62,0
2023-03-18,1.6227,1.6227,1.6227,1.6227,941928,0.00%,4251493171,145917492312,1528.47,0
2023-03-19,1.6227,1.6227,1.6227,1.6227,943848,0.00%,4250549323,145917492312,1531.58,0
2023-03-20,1.6227,1.6227,1.6227,1.6227,1209360,0.00%,4249339963,145917492312,1962.43,0
2023-03-21,1.6227,1.6227,1.6227,1.6227,1053072,0.00%,4248286891,145917492312,1708.82,0
2023-03-22,1.6227,1.6227,1.6227,1.6227,628872,0.00%,4247658019,145917492312,1020.47,0
2023-03-23,1.6227,1.6227,1.6227,1.6227,380304,0.00%,4247277715,145917492312,617.12,0
2023-03-24,1.6227,1.6227,1.6227,1.6227,264864,0.00%,4247012851,145917492312,429.79,0
2023-03-25,1.6227,1.6227,1.6227,1.6227,147264,0.00%,4246865587,145917492312,238.97,0
2023-03-26,1.6227,1.6227,1.6227,1.6227,145536,0.00%,4246720051,145917492312,236.16,0
2023-03-27,1.6227,1.6227,1.6227,1.6227,257376,0.00%,4246462675,145917492312,417.64,0
2023-03-28,1.6227,1.6227,1.6227,1.6227,225984,0.00%,4246236691,145917492312,366.7,0
