日期,开盘,收盘,高,低,成交量,涨跌幅,流通股本,总股本,交易收入,增发股数
2024-02-28,4.0095,4.0135,4.0135,4.0095,64750000,0.10%,388516112,137943997112,259874.12,388537580
2024-02-29,4.0135,4.0135,4.0135,4.0135,74300000,0.00%,314216112,137943997112,298203.05,0
2024-03-01,4.0135,4.0135,4.0135,4.0135,69875000,0.00%,244341112,137943997112,280443.31,0
2024-03-04,4.0135,4.0135,4.0135,4.0135,34575000,0.00%,209766112,137943997112,138766.76,0
2024-03-05,4.0135,4.0135,4.0135,4.0135,65150000,0.00%,144616112,137943997112,261479.52,0
2024-03-06,4.0135,4.0135,4.0135,4.0135,58225000,0.00%,86391112,137943997112,233686.04,0
2024-03-07,4.0135,4.0135,4.0135,4.0135,42900000,0.00%,43491112,137943997112,172179.15,0
2024-03-08,4.0135,4.0135,4.0135,4.0135,31050000,0.00%,12441112,137943997112,124619.17,0
2024-03-11,4.0135,4.0175,4.0175,4.0135,44675000,0.10%,358793003,138335024003,179481.81,391026890
2024-03-12,4.0175,4.0175,4.0175,4.0175,91325000,0.00%,267468003,138335024003,366898.19,0
2024-03-13,4.0175,4.0175,4.0175,4.0175,50175000,0.00%,217293003,138335024003,201578.06,0
2024-03-14,4.0175,4.0175,4.0175,4.0175,35575000,0.00%,181718003,138335024003,142922.56,0
2024-03-15,4.0175,4.0175,4.0175,4.0175,72950000,0.00%,108768003,138335024003,293076.62,0
2024-03-18,4.0175,4.0175,4.0175,4.0175,49075000,0.00%,59693003,138335024003,197158.81,0
2024-03-19,4.0175,4.0175,4.0175,4.0175,39100000,0.00%,20593003,138335024003,157084.25,0
2024-03-20,4.0175,4.0215,4.0215,4.0175,39050000,0.10%,374007379,138727488379,157039.58,392464376
2024-03-21,4.0215,4.0215,4.0215,4.0215,92175000,0.00%,281832379,138727488379,370681.76,0
2024-03-22,4.0215,4.0215,4.0215,4.0215,66075000,0.00%,215757379,138727488379,265720.61,0
2024-03-25,4.0215,4.0215,4.0215,4.0215,52825000,0.00%,162932379,138727488379,212435.74,0
2024-03-26,4.0215,4.0215,4.0215,4.0215,85000000,0.00%,77932379,138727488379,341827.5,0
2024-03-27,4.0215,4.0256,4.0256,4.0215,96875000,0.10%,378845615,139125276615,389980.0,397788236
2024-03-28,4.0256,4.0256,4.0256,4.0256,75000000,0.00%,303845615,139125276615,301920.0,0
2024-04-02,4.0256,4.0256,4.0256,4.0256,66400000,0.00%,237445615,139125276615,267299.84,0
2024-04-03,4.0256,4.0256,4.0256,4.0256,49250000,0.00%,188195615,139125276615,198260.8,0
2024-04-05,4.0256,4.0256,4.0256,4.0256,33950000,0.00%,154245615,139125276615,136669.12,0
2024-04-08,4.0256,4.0256,4.0256,4.0256,54150000,0.00%,100095615,139125276615,217986.24,0
2024-04-09,4.0256,4.0256,4.0256,4.0256,44700000,0.00%,55395615,139125276615,179944.32,0
2024-04-10,4.0256,4.0296,4.0296,4.0256,61825000,0.10%,391702978,139523408978,249130.02,398132362
2024-04-11,4.0296,4.0296,4.0296,4.0296,47075000,0.00%,344627978,139523408978,189693.42,0
2024-04-12,4.0296,4.0296,4.0296,4.0296,57575000,0.00%,287052978,139523408978,232004.22,0
2024-04-15,4.0296,4.0296,4.0296,4.0296,45750000,0.00%,241302978,139523408978,184354.2,0
2024-04-16,4.0296,4.0296,4.0296,4.0296,49225000,0.00%,192077978,139523408978,198357.06,0
2024-04-17,4.0296,4.0296,4.0296,4.0296,36025000,0.00%,156052978,139523408978,145166.34,0
2024-04-18,4.0296,4.0296,4.0296,4.0296,47650000,0.00%,108402978,139523408978,192010.44,0
2024-04-19,4.0296,4.0296,4.0296,4.0296,48675000,0.00%,59727978,139523408978,196140.78,0
2024-04-22,4.0296,4.0336,4.0336,4.0296,102825000,0.10%,345649997,139912155997,414754.92,388747018
2024-04-23,4.0336,4.0336,4.0336,4.0336,109550000,0.00%,236099997,139912155997,441880.88,0
2024-04-24,4.0336,4.0336,4.0336,4.0336,103675000,0.00%,132424997,139912155997,418183.48,0
2024-04-25,4.0336,4.0336,4.0336,4.0336,69325000,0.00%,63099997,139912155997,279629.32,0
2024-04-26,4.0336,4.0376,4.0376,4.0336,74000000,0.10%,376233333,140299289333,298782.4,387133336
2024-04-29,4.0376,4.0376,4.0376,4.0376,63550000,0.00%,312683333,140299289333,256589.48,0
2024-04-30,4.0376,4.0376,4.0376,4.0376,39900000,0.00%,272783333,140299289333,161100.24,0
2024-05-02,4.0376,4.0376,4.0376,4.0376,56200000,0.00%,216583333,140299289333,226913.12,0
2024-05-03,4.0376,4.0376,4.0376,4.0376,58975000,0.00%,157608333,140299289333,238117.46,0
2024-05-06,4.0376,4.0376,4.0376,4.0376,65525000,0.00%,92083333,140299289333,264563.74,0
2024-05-07,4.0376,4.0376,4.0376,4.0376,48525000,0.00%,43558333,140299289333,195924.54,0
2024-05-08,4.0376,4.0417,4.0417,4.0376,50150000,0.10%,376065812,140681946812,202691.25,382657478
2024-05-09,4.0417,4.0417,4.0417,4.0417,40075000,0.00%,335990812,140681946812,161971.13,0
2024-05-10,4.0417,4.0417,4.0417,4.0417,39225000,0.00%,296765812,140681946812,158535.68,0
2024-05-13,4.0417,4.0417,4.0417,4.0417,51400000,0.00%,245365812,140681946812,207743.38,0
2024-05-14,4.0417,4.0417,4.0417,4.0417,54000000,0.00%,191365812,140681946812,218251.8,0
2024-05-16,4.0417,4.0417,4.0417,4.0417,146075000,0.00%,45290812,140681946812,590391.33,0
2024-05-17,4.0417,4.0457,4.0457,4.0417,69800000,0.10%,355287293,141061743293,282389.86,379796481
2024-05-20,4.0457,4.0457,4.0457,4.0457,55825000,0.00%,299462293,141061743293,225851.2,0
2024-05-21,4.0457,4.0457,4.0457,4.0457,76700000,0.00%,222762293,141061743293,310305.19,0
2024-05-22,4.0457,4.0457,4.0457,4.0457,55925000,0.00%,166837293,141061743293,226255.77,0
2024-05-23,4.0457,4.0457,4.0457,4.0457,45800000,0.00%,121037293,141061743293,185293.06,0
2024-05-24,4.0457,4.0457,4.0457,4.0457,47850000,0.00%,73187293,141061743293,193586.74,0
2024-05-27,4.0457,4.0498,4.0498,4.0457,80325000,0.10%,371422743,141440303743,325300.19,378560449
2024-05-28,4.0498,4.0498,4.0498,4.0498,41525000,0.00%,329897743,141440303743,168167.95,0
2024-05-29,4.0498,4.0498,4.0498,4.0498,68450000,0.00%,261447743,141440303743,277208.81,0
2024-05-30,4.0498,4.0498,4.0498,4.0498,55025000,0.00%,206422743,141440303743,222840.25,0
2024-05-31,4.0498,4.0498,4.0498,4.0498,100100000,0.00%,106322743,141440303743,405384.98,0
2024-06-03,4.0498,4.0498,4.0498,4.0498,70325000,0.00%,35997743,141440303743,284802.18,0
2024-06-04,4.0498,4.0538,4.0538,4.0498,45100000,0.10%,367591192,141816997192,182826.38,376693448
2024-06-05,4.0538,4.0538,4.0538,4.0538,50525000,0.00%,317066192,141816997192,204818.24,0
2024-06-06,4.0538,4.0538,4.0538,4.0538,47225000,0.00%,269841192,141816997192,191440.71,0
2024-06-07,4.0538,4.0538,4.0538,4.0538,63125000,0.00%,206716192,141816997192,255896.12,0
2024-06-11,4.0538,4.0538,4.0538,4.0538,66250000,0.00%,140466192,141816997192,268564.25,0
2024-06-12,4.0538,4.0538,4.0538,4.0538,37400000,0.00%,103066192,141816997192,151612.12,0
2024-06-13,4.0538,4.0538,4.0538,4.0538,38350000,0.00%,64716192,141816997192,155463.23,0
2024-06-14,4.0538,4.0538,4.0538,4.0538,52150000,0.00%,12566192,141816997192,211405.67,0
2024-06-17,4.0538,4.0579,4.0579,4.0538,38200000,0.10%,351764922,142194395922,155011.78,377398730
2024-06-18,4.0579,4.0579,4.0579,4.0579,35700000,0.00%,316064922,142194395922,144867.03,0
2024-06-19,4.0579,4.0579,4.0579,4.0579,55775000,0.00%,260289922,142194395922,226329.37,0
2024-06-20,4.0579,4.0579,4.0579,4.0579,35125000,0.00%,225164922,142194395922,142533.74,0
2024-06-21,4.0579,4.0579,4.0579,4.0579,64650000,0.00%,160514922,142194395922,262343.23,0
2024-06-24,4.0579,4.0579,4.0579,4.0579,32300000,0.00%,128214922,142194395922,131070.17,0
2024-06-25,4.0579,4.0579,4.0579,4.0579,31975000,0.00%,96239922,142194395922,129751.35,0
2024-06-26,4.0579,4.0579,4.0579,4.0579,29725000,0.00%,66514922,142194395922,120621.08,0
2024-06-27,4.0579,4.0579,4.0579,4.0579,43775000,0.00%,22739922,142194395922,177634.57,0
2024-06-28,4.0579,4.0619,4.0619,4.0579,38900000,0.10%,357654804,142568210804,158007.91,373814881
2024-07-02,4.0619,4.0619,4.0619,4.0619,68175000,0.00%,289479804,142568210804,276920.03,0
2024-07-03,4.0619,4.0619,4.0619,4.0619,55650000,0.00%,233829804,142568210804,226044.73,0
2024-07-04,4.0619,4.0619,4.0619,4.0619,38600000,0.00%,195229804,142568210804,156789.34,0
2024-07-05,4.0619,4.0619,4.0619,4.0619,26300000,0.00%,168929804,142568210804,106827.97,0
2024-07-08,4.0619,4.0619,4.0619,4.0619,29050000,0.00%,139879804,142568210804,117998.19,0
2024-07-09,4.0619,4.0619,4.0619,4.0619,32550000,0.00%,107329804,142568210804,132214.85,0
2024-07-10,4.0619,4.0619,4.0619,4.0619,38975000,0.00%,68354804,142568210804,158312.55,0
2024-07-11,4.0619,4.0619,4.0619,4.0619,41475000,0.00%,26879804,142568210804,168467.3,0
2024-07-12,4.0619,4.066,4.066,4.0619,68800000,0.10%,330169674,142940300674,279740.8,372089870
2024-07-15,4.066,4.066,4.066,4.066,34200000,0.00%,295969674,142940300674,139057.2,0
2024-07-16,4.066,4.066,4.066,4.066,47650000,0.00%,248319674,142940300674,193744.9,0
2024-07-17,4.066,4.066,4.066,4.066,64650000,0.00%,183669674,142940300674,262866.9,0
2024-07-18,4.066,4.066,4.066,4.066,47350000,0.00%,136319674,142940300674,192525.1,0
2024-07-19,4.066,4.066,4.066,4.066,57725000,0.00%,78594674,142940300674,234709.85,0
2024-07-22,4.066,4.066,4.066,4.066,42400000,0.00%,36194674,142940300674,172398.4,0
2024-07-23,4.066,4.066,4.066,4.066,30250000,0.00%,5944674,142940300674,122996.5,0
2024-07-24,4.066,4.0701,4.0701,4.066,29500000,0.10%,344792895,143308648895,120067.95,368348220
2024-07-25,4.0701,4.0701,4.0701,4.0701,64475000,0.00%,280317895,143308648895,262419.7,0
2024-07-26,4.0701,4.0701,4.0701,4.0701,33175000,0.00%,247142895,143308648895,135025.57,0
2024-07-29,4.0701,4.0701,4.0701,4.0701,32175000,0.00%,214967895,143308648895,130955.47,0
2024-07-30,4.0701,4.0701,4.0701,4.0701,24375000,0.00%,190592895,143308648895,99208.69,0
2024-07-31,4.0701,4.0701,4.0701,4.0701,50750000,0.00%,139842895,143308648895,206557.58,0
2024-08-01,4.0701,4.0701,4.0701,4.0701,31025000,0.00%,108817895,143308648895,126274.85,0
2024-08-02,4.0701,4.0701,4.0701,4.0701,44275000,0.00%,64542895,143308648895,180203.68,0
2024-08-05,4.0701,4.0701,4.0701,4.0701,57400000,0.00%,7142895,143308648895,233623.74,0
2024-08-06,4.0701,4.0741,4.0741,4.0701,44175000,0.10%,330970099,143676651099,179973.37,368002203
2024-08-07,4.0741,4.0741,4.0741,4.0741,39600000,0.00%,291370099,143676651099,161334.36,0
2024-08-08,4.0741,4.0741,4.0741,4.0741,47025000,0.00%,244345099,143676651099,191584.55,0
2024-08-09,4.0741,4.0741,4.0741,4.0741,40875000,0.00%,203470099,143676651099,166528.84,0
2024-08-12,4.0741,4.0741,4.0741,4.0741,25550000,0.00%,177920099,143676651099,104093.25,0
2024-08-13,4.0741,4.0741,4.0741,4.0741,33975000,0.00%,143945099,143676651099,138417.55,0
2024-08-14,4.0741,4.0741,4.0741,4.0741,46725000,0.00%,97220099,143676651099,190362.32,0
2024-08-15,4.0741,4.0741,4.0741,4.0741,53600000,0.00%,43620099,143676651099,218371.76,0
2024-08-16,4.0741,4.0741,4.0741,4.0741,41025000,0.00%,2595099,143676651099,167139.95,0
2024-08-19,4.0741,4.0782,4.0782,4.0741,38025000,0.10%,330597814,144042678814,155073.55,366027715
2024-08-20,4.0782,4.0782,4.0782,4.0782,29625000,0.00%,300972814,144042678814,120816.68,0
2024-08-21,4.0782,4.0782,4.0782,4.0782,29125000,0.00%,271847814,144042678814,118777.57,0
2024-08-22,4.0782,4.0782,4.0782,4.0782,41975000,0.00%,229872814,144042678814,171182.45,0
2024-08-23,4.0782,4.0782,4.0782,4.0782,32650000,0.00%,197222814,144042678814,133153.23,0
2024-08-26,4.0782,4.0782,4.0782,4.0782,40625000,0.00%,156597814,144042678814,165676.88,0
2024-08-27,4.0782,4.0782,4.0782,4.0782,34200000,0.00%,122397814,144042678814,139474.44,0
2024-08-28,4.0782,4.0782,4.0782,4.0782,36500000,0.00%,85897814,144042678814,148854.3,0
2024-08-29,4.0782,4.0782,4.0782,4.0782,32225000,0.00%,53672814,144042678814,131419.99,0
2024-08-30,4.0782,4.0823,4.0823,4.0782,77175000,0.10%,341836200,144408017200,315051.5,365338386
2024-09-02,4.0823,4.0823,4.0823,4.0823,34700000,0.00%,307136200,144408017200,141655.81,0
2024-09-03,4.0823,4.0823,4.0823,4.0823,24525000,0.00%,282611200,144408017200,100118.41,0
2024-09-04,4.0823,4.0823,4.0823,4.0823,33200000,0.00%,249411200,144408017200,135532.36,0
2024-09-05,4.0823,4.0823,4.0823,4.0823,23950000,0.00%,225461200,144408017200,97771.09,0
2024-09-09,4.0823,4.0823,4.0823,4.0823,50200000,0.00%,175261200,144408017200,204931.46,0
2024-09-10,4.0823,4.0823,4.0823,4.0823,30750000,0.00%,144511200,144408017200,125530.73,0
2024-09-11,4.0823,4.0823,4.0823,4.0823,30100000,0.00%,114411200,144408017200,122877.23,0
2024-09-12,4.0823,4.0823,4.0823,4.0823,34500000,0.00%,79911200,144408017200,140839.35,0
2024-09-13,4.0823,4.0823,4.0823,4.0823,27525000,0.00%,52386200,144408017200,112365.31,0
2024-09-16,4.0823,4.0823,4.0823,4.0823,19225000,0.00%,33161200,144408017200,78482.22,0
2024-09-17,4.0823,4.0823,4.0823,4.0823,25375000,0.00%,7786200,144408017200,103588.36,0
2024-09-19,4.0823,4.0864,4.0864,4.0823,64500000,0.10%,301986157,144766717157,263572.8,358699956
2024-09-20,4.0864,4.0864,4.0864,4.0864,71025000,0.00%,230961157,144766717157,290236.56,0
2024-09-23,4.0864,4.0864,4.0864,4.0864,38050000,0.00%,192911157,144766717157,155487.52,0
2024-09-24,4.0864,4.0864,4.0864,4.0864,107300000,0.00%,85611157,144766717157,438470.72,0
2024-09-25,4.0864,4.0904,4.0904,4.0864,100275000,0.10%,348099695,145129480695,410164.86,362763538
2024-09-26,4.0904,4.0904,4.0904,4.0904,125625000,0.00%,222474695,145129480695,513856.5,0
2024-09-27,4.0904,4.0904,4.0904,4.0904,142875000,0.00%,79599695,145129480695,584415.9,0
2024-09-30,4.0904,4.0945,4.0945,4.0904,188650000,0.10%,259941396,145498472396,772427.43,368991701
2024-10-02,4.0945,4.0945,4.0945,4.0945,121925000,0.00%,138016396,145498472396,499221.91,0
2024-10-03,4.0945,4.0945,4.0945,4.0945,79000000,0.00%,59016396,145498472396,323465.5,0
2024-10-04,4.0945,4.0986,4.0986,4.0945,61650000,0.10%,370813918,145871919918,252678.69,373447522
2024-10-07,4.0986,4.0986,4.0986,4.0986,63325000,0.00%,307488918,145871919918,259543.85,0
2024-10-08,4.0986,4.0986,4.0986,4.0986,176175000,0.00%,131313918,145871919918,722070.85,0
2024-10-09,4.0986,4.0986,4.0986,4.0986,115925000,0.00%,15388918,145871919918,475130.21,0
2024-10-10,4.0986,4.1027,4.1027,4.0986,82775000,0.10%,313003627,146252309627,339600.99,380389708
2024-10-14,4.1027,4.1027,4.1027,4.1027,75800000,0.00%,237203627,146252309627,310984.66,0
2024-10-15,4.1027,4.1027,4.1027,4.1027,83699999,0.00%,153503627,146252309627,343395.99,0
2024-10-16,4.1027,4.1027,4.1027,4.1027,56225000,0.00%,97278627,146252309627,230674.31,0
2024-10-17,4.1027,4.1027,4.1027,4.1027,41200000,0.00%,56078627,146252309627,169031.24,0
2024-10-18,4.1027,4.1068,4.1068,4.1027,64900000,0.10%,375076683,146636207683,266531.32,383898055
2024-10-21,4.1068,4.1068,4.1068,4.1068,40824999,0.00%,334251683,146636207683,167660.11,0
2024-10-22,4.1068,4.1068,4.1068,4.1068,27575000,0.00%,306676683,146636207683,113245.01,0
2024-10-23,4.1068,4.1068,4.1068,4.1068,36650000,0.00%,270026683,146636207683,150514.22,0
2024-10-24,4.1068,4.1068,4.1068,4.1068,28000000,0.00%,242026683,146636207683,114990.4,0
2024-10-25,4.1068,4.1068,4.1068,4.1068,29875000,0.00%,212151683,146636207683,122690.65,0
2024-10-28,4.1068,4.1068,4.1068,4.1068,38875000,0.00%,173276683,146636207683,159651.85,0
2024-10-29,4.1068,4.1068,4.1068,4.1068,34500000,0.00%,138776683,146636207683,141684.6,0
2024-10-30,4.1068,4.1068,4.1068,4.1068,44750000,0.00%,94026683,146636207683,183779.3,0
2024-10-31,4.1068,4.1068,4.1068,4.1068,56875000,0.00%,37151683,146636207683,233574.25,0
2024-11-01,4.1068,4.1109,4.1109,4.1068,52725000,0.10%,369230235,147021011235,216747.2,384803552
2024-11-04,4.1109,4.1109,4.1109,4.1109,29275000,0.00%,339955235,147021011235,120346.6,0
2024-11-05,4.1109,4.1109,4.1109,4.1109,38175000,0.00%,301780235,147021011235,156933.61,0
2024-11-06,4.1109,4.1109,4.1109,4.1109,51900000,0.00%,249880235,147021011235,213355.71,0
2024-11-07,4.1109,4.1109,4.1109,4.1109,49800000,0.00%,200080235,147021011235,204722.82,0
2024-11-08,4.1109,4.1109,4.1109,4.1109,48475000,0.00%,151605235,147021011235,199275.88,0
2024-11-11,4.1109,4.1109,4.1109,4.1109,57150000,0.00%,94455235,147021011235,234937.93,0
2024-11-12,4.1109,4.1109,4.1109,4.1109,68250000,0.00%,26205235,147021011235,280568.92,0
2024-11-13,4.1109,4.115,4.115,4.1109,70775000,0.10%,340927101,147406508101,291239.12,385496865
2024-11-14,4.115,4.115,4.115,4.115,87250000,0.00%,253677101,147406508101,359033.75,0
2024-11-15,4.115,4.115,4.115,4.115,72650000,0.00%,181027101,147406508101,298954.75,0
2024-11-18,4.115,4.115,4.115,4.115,51225000,0.00%,129802101,147406508101,210790.88,0
2024-11-19,4.115,4.115,4.115,4.115,34700000,0.00%,95102101,147406508101,142790.5,0
2024-11-20,4.115,4.115,4.115,4.115,37525000,0.00%,57577101,147406508101,154415.38,0
2024-11-21,4.115,4.115,4.115,4.115,31250000,0.00%,26327101,147406508101,128593.75,0
2024-11-22,4.115,4.1192,4.1192,4.115,42375000,0.10%,369785486,147792341486,174551.1,385833385
2024-11-25,4.1192,4.1192,4.1192,4.1192,69725000,0.00%,300060486,147792341486,287211.22,0
2024-11-26,4.1192,4.1192,4.1192,4.1192,42350000,0.00%,257710486,147792341486,174448.12,0
2024-11-27,4.1192,4.1192,4.1192,4.1192,41725000,0.00%,215985486,147792341486,171873.62,0
2024-11-28,4.1192,4.1192,4.1192,4.1192,32675000,0.00%,183310486,147792341486,134594.86,0
2024-11-29,4.1192,4.1192,4.1192,4.1192,39075000,0.00%,144235486,147792341486,160957.74,0
2024-12-02,4.1192,4.1192,4.1192,4.1192,33325000,0.00%,110910486,147792341486,137272.34,0
2024-12-03,4.1192,4.1192,4.1192,4.1192,45900000,0.00%,65010486,147792341486,189071.28,0
2024-12-04,4.1192,4.1192,4.1192,4.1192,35125000,0.00%,29885486,147792341486,144686.9,0
2024-12-05,4.1192,4.1233,4.1233,4.1192,33275000,0.10%,382045383,148177776383,137202.81,385434896
2024-12-06,4.1233,4.1233,4.1233,4.1233,69275000,0.00%,312770383,148177776383,285641.61,0
2024-12-09,4.1233,4.1233,4.1233,4.1233,56150000,0.00%,256620383,148177776383,231523.3,0
2024-12-10,4.1233,4.1233,4.1233,4.1233,75700000,0.00%,180920383,148177776383,312133.81,0
2024-12-11,4.1233,4.1233,4.1233,4.1233,32750000,0.00%,148170383,148177776383,135038.08,0
2024-12-12,4.1233,4.1233,4.1233,4.1233,58525000,0.00%,89645383,148177776383,241316.13,0
2024-12-13,4.1233,4.1233,4.1233,4.1233,40750000,0.00%,48895383,148177776383,168024.48,0
2024-12-16,4.1233,4.1233,4.1233,4.1233,35150000,0.00%,13745383,148177776383,144933.99,0
2024-12-17,4.1233,4.1274,4.1274,4.1233,41950000,0.10%,360418060,148566399060,173144.43,388622677
2024-12-18,4.1274,4.1274,4.1274,4.1274,37275000,0.00%,323143060,148566399060,153848.83,0
2024-12-19,4.1274,4.1274,4.1274,4.1274,86675000,0.00%,236468060,148566399060,357742.4,0
2024-12-20,4.1274,4.1274,4.1274,4.1274,112075000,0.00%,124393060,148566399060,462578.35,0
2024-12-23,4.1274,4.1274,4.1274,4.1274,52150000,0.00%,72243060,148566399060,215243.91,0
2024-12-24,4.1274,4.1274,4.1274,4.1274,19675000,0.00%,52568060,148566399060,81206.6,0
2024-12-27,4.1274,4.1274,4.1274,4.1274,33875000,0.00%,18693060,148566399060,139815.68,0
2024-12-30,4.1274,4.1315,4.1315,4.1274,33800000,0.10%,377035265,148958541265,139644.7,392142205
2024-12-31,4.1315,4.1315,4.1315,4.1315,27175000,0.00%,349860265,148958541265,112273.51,0
2025-01-02,4.1315,4.1315,4.1315,4.1315,53898000,0.00%,295962265,148958541265,222679.59,0
2025-01-03,4.1315,4.1315,4.1315,4.1315,43784000,0.00%,252178265,148958541265,180893.6,0
2025-01-06,4.1315,4.1315,4.1315,4.1315,43862000,0.00%,208316265,148958541265,181215.85,0
2025-01-07,4.1315,4.1357,4.1357,4.1315,371592000,0.10%,235341252,149357158252,1536793.03,398616987
2025-01-08,4.1357,4.1398,4.1398,4.1357,248196000,0.10%,391324350,149761337350,1027481.8,404179097
2025-01-09,4.1398,4.1398,4.1398,4.1398,157508000,0.00%,233816350,149761337350,652051.62,0
2025-01-10,4.1398,4.1398,4.1398,4.1398,96330000,0.00%,137486350,149761337350,398786.93,0
2025-01-13,4.1398,4.1398,4.1398,4.1398,90454000,0.00%,47032350,149761337350,374461.47,0
2025-01-14,4.1398,4.1439,4.1439,4.1398,105612000,0.10%,352157669,150172074669,437645.57,410737318
2025-01-15,4.1439,4.1439,4.1439,4.1439,75816000,0.00%,276341669,150172074669,314173.92,0
2025-01-16,4.1439,4.1439,4.1439,4.1439,67964000,0.00%,208377669,150172074669,281636.02,0
2025-01-17,4.1439,4.1439,4.1439,4.1439,44564000,0.00%,163813669,150172074669,184668.76,0
2025-01-20,4.1439,4.1439,4.1439,4.1439,80964000,0.00%,82849669,150172074669,335506.72,0
2025-01-21,4.1439,4.1439,4.1439,4.1439,65650000,0.00%,17199669,150172074669,272047.04,0
2025-01-22,4.1439,4.1481,4.1481,4.1439,46436000,0.10%,383363856,150584674856,192621.17,412600187
2025-01-23,4.1481,4.1481,4.1481,4.1481,55276000,0.00%,328087856,150584674856,229290.38,0
2025-01-24,4.1481,4.1481,4.1481,4.1481,62608000,0.00%,265479856,150584674856,259704.24,0
2025-01-27,4.1481,4.1481,4.1481,4.1481,61386000,0.00%,204093856,150584674856,254635.27,0
2025-01-28,4.1481,4.1481,4.1481,4.1481,36920000,0.00%,167173856,150584674856,153147.85,0
2025-02-03,4.1481,4.1481,4.1481,4.1481,72592000,0.00%,94581856,150584674856,301118.88,0
2025-02-04,4.1481,4.1481,4.1481,4.1481,81328000,0.00%,13253856,150584674856,337356.68,0
2025-02-05,4.1481,4.1522,4.1522,4.1481,83538000,0.10%,348325308,151003284308,346866.48,418609451
2025-02-06,4.1522,4.1522,4.1522,4.1522,50934000,0.00%,297391308,151003284308,211488.15,0
2025-02-07,4.1522,4.1522,4.1522,4.1522,89882000,0.00%,207509308,151003284308,373208.04,0
2025-02-10,4.1522,4.1522,4.1522,4.1522,81666000,0.00%,125843308,151003284308,339093.57,0
2025-02-11,4.1522,4.1522,4.1522,4.1522,80314000,0.00%,45529308,151003284308,333479.79,0
2025-02-12,4.1522,4.1564,4.1564,4.1522,99476000,0.10%,368187385,151425418385,413462.05,422134077
2025-02-13,4.1564,4.1564,4.1564,4.1564,158574000,0.00%,209613385,151425418385,659096.97,0
2025-02-14,4.1564,4.1564,4.1564,4.1564,193752000,0.00%,15861385,151425418385,805310.81,0
2025-02-17,4.1564,4.1605,4.1605,4.1564,328172000,0.10%,122292665,151860021665,1365359.61,434603279
2025-02-18,4.1605,4.1647,4.1647,4.1605,162578000,0.10%,397409553,152297716553,677088.6,437694888
2025-02-19,4.1647,4.1647,4.1647,4.1647,88738000,0.00%,308671553,152297716553,369567.15,0
2025-02-20,4.1647,4.1647,4.1647,4.1647,89830000,0.00%,218841553,152297716553,374115.0,0
2025-02-21,4.1647,4.1647,4.1647,4.1647,191230000,0.00%,27611553,152297716553,796415.58,0
2025-02-24,4.1647,4.1689,4.1689,4.1647,175604000,0.10%,296210173,152741919173,732075.52,444202619
2025-02-25,4.1689,4.1689,4.1689,4.1689,146926000,0.00%,149284173,152741919173,612519.8,0
2025-02-26,4.1689,4.1689,4.1689,4.1689,105274000,0.00%,44010173,152741919173,438876.78,0
2025-02-27,4.1689,4.173,4.173,4.1689,101140000,0.10%,392738433,153191787433,422057.22,449868260
2025-02-28,4.173,4.173,4.173,4.173,135616000,0.00%,257122433,153191787433,565925.57,0
2025-03-03,4.173,4.173,4.173,4.173,85150000,0.00%,171972433,153191787433,355330.95,0
2025-03-04,4.173,4.173,4.173,4.173,80912000,0.00%,91060433,153191787433,337645.78,0
2025-03-05,4.173,4.1772,4.1772,4.173,91442000,0.10%,455761305,153647930305,381971.52,456142872
2025-03-06,4.1772,4.1772,4.1772,4.1772,207168000,0.00%,248593305,153647930305,865382.17,0
2025-03-07,4.1772,4.1772,4.1772,4.1772,120874000,0.00%,127719305,153647930305,504914.87,0
2025-03-10,4.1772,4.1772,4.1772,4.1772,89492000,0.00%,38227305,153647930305,373825.98,0
2025-03-11,4.1772,4.1814,4.1814,4.1772,88010000,0.10%,414284457,154111997457,368005.01,464067152
2025-03-12,4.1814,4.1814,4.1814,4.1814,72878000,0.00%,341406457,154111997457,304732.07,0
2025-03-13,4.1814,4.1814,4.1814,4.1814,71058000,0.00%,270348457,154111997457,297121.92,0
2025-03-14,4.1814,4.1814,4.1814,4.1814,79846000,0.00%,190502457,154111997457,333868.06,0
2025-03-17,4.1814,4.1814,4.1814,4.1814,57460000,0.00%,133042457,154111997457,240263.24,0
2025-03-18,4.1814,4.1814,4.1814,4.1814,87464000,0.00%,45578457,154111997457,365721.97,0
2025-03-19,4.1814,4.1856,4.1856,4.1814,82160000,0.10%,432071692,154580650692,343888.9,468653234
2025-03-20,4.1856,4.1856,4.1856,4.1856,129610000,0.00%,302461692,154580650692,542495.62,0
2025-03-21,4.1856,4.1856,4.1856,4.1856,109876000,0.00%,192585692,154580650692,459896.99,0
2025-03-24,4.1856,4.1856,4.1856,4.1856,63960000,0.00%,128625692,154580650692,267710.98,0
2025-03-25,4.1856,4.1856,4.1856,4.1856,72124000,0.00%,56501692,154580650692,301882.21,0
2025-03-26,4.1856,4.1856,4.1856,4.1856,45006000,0.00%,11495692,154580650692,188377.11,0
2025-03-27,4.1856,4.1898,4.1898,4.1856,45760000,0.10%,440980707,155055895707,191725.25,475245014
2025-03-28,4.1898,4.1898,4.1898,4.1898,48334000,0.00%,392646707,155055895707,202509.79,0
2025-03-31,4.1898,4.1898,4.1898,4.1898,72904000,0.00%,319742707,155055895707,305453.18,0
2025-04-01,4.1898,4.1898,4.1898,4.1898,50752000,0.00%,268990707,155055895707,212640.73,0
